transaction_id,timestamp,source_account,destination_account,amount,transaction_type,location_id,latitude,longitude,case_id,fraud_type,operation_state,device_fingerprint
TXN-002705,2026-08-22T17:22:11Z,VICTIM-3569,COLL-3573,224274.02,transfer,zone_a,28.6501,77.1675,TRAIN-0216,investment_scam,collection,fp_cf0292f4c2
TXN-002706,2026-08-22T17:23:00Z,VICTIM-3570,COLL-3573,339137.32,transfer,zone_b,22.5819,88.3612,TRAIN-0216,investment_scam,collection,fp_1f29262da0
TXN-002707,2026-08-22T17:27:43Z,VICTIM-3571,COLL-3573,139600.88,transfer,zone_a,28.5759,77.2401,TRAIN-0216,investment_scam,collection,fp_4a20cdc360
TXN-002708,2026-08-22T17:30:25Z,VICTIM-3572,COLL-3573,68884.08,transfer,zone_b,22.5538,88.3961,TRAIN-0216,investment_scam,collection,fp_03233f7257
TXN-002709,2026-08-22T17:31:02Z,COLL-3573,MULE1-3574,168000.22,transfer,zone_a,28.6455,77.2589,TRAIN-0216,investment_scam,distribution,fp_95bb67ad3e
TXN-002710,2026-08-22T17:31:39Z,COLL-3573,MULE1-3575,189083.83,transfer,zone_a,28.5979,77.2002,TRAIN-0216,investment_scam,distribution,fp_766ba85304
TXN-002711,2026-08-22T17:32:16Z,COLL-3573,MULE1-3576,448586.17,transfer,zone_b,22.6201,88.3503,TRAIN-0216,investment_scam,distribution,fp_766ba85304
TXN-002712,2026-08-22T17:32:53Z,COLL-3573,MULE1-3577,363103.64,transfer,zone_a,28.5947,77.189,TRAIN-0216,investment_scam,distribution,fp_766ba85304
TXN-002713,2026-08-22T11:37:40Z,VICTIM-3578,COLL-3582,92820.77,transfer,zone_b,22.5275,88.345,TRAIN-0217,investment_scam,collection,fp_130dcddf03
TXN-002714,2026-08-22T11:42:21Z,VICTIM-3579,COLL-3582,168889.93,transfer,zone_b,22.6038,88.3688,TRAIN-0217,investment_scam,collection,fp_e5434e86ea
TXN-002715,2026-08-22T11:47:16Z,VICTIM-3580,COLL-3582,200203.32,transfer,zone_b,22.6132,88.3797,TRAIN-0217,investment_scam,collection,fp_44fd849dc8
TXN-002716,2026-08-22T11:48:07Z,VICTIM-3581,COLL-3582,449783.77,transfer,zone_b,22.5978,88.318,TRAIN-0217,investment_scam,collection,fp_b2e5c4bef9
TXN-002717,2026-08-22T11:49:42Z,COLL-3582,MULE1-3583,138669.31,transfer,zone_b,22.5333,88.3616,TRAIN-0217,investment_scam,distribution,fp_64cc6534a3
TXN-002718,2026-08-22T11:51:17Z,COLL-3582,MULE1-3584,194864.81,transfer,zone_b,22.6036,88.3545,TRAIN-0217,investment_scam,distribution,fp_64cc6534a3
TXN-002719,2026-08-22T11:52:52Z,COLL-3582,MULE1-3585,290237.99,transfer,zone_b,22.549,88.373,TRAIN-0217,investment_scam,distribution,fp_64cc6534a3
TXN-002720,2026-08-22T11:54:27Z,COLL-3582,MULE1-3586,148941.26,transfer,zone_b,22.5308,88.3307,TRAIN-0217,investment_scam,distribution,fp_64cc6534a3
TXN-002721,2026-08-22T11:56:02Z,COLL-3582,MULE1-3587,138984.43,transfer,zone_b,22.5857,88.3156,TRAIN-0217,investment_scam,distribution,fp_64cc6534a3
TXN-002722,2026-08-22T11:56:30Z,VICTIM-3588,COLL-3594,309510.84,transfer,zone_c,19.0604,72.8682,TRAIN-0218,investment_scam,collection,fp_feea725235
TXN-002723,2026-08-22T12:00:00Z,VICTIM-3589,COLL-3594,378433.07,transfer,zone_c,19.0529,72.8893,TRAIN-0218,investment_scam,collection,fp_5d8dd76fdb
TXN-002724,2026-08-22T12:01:03Z,VICTIM-3590,COLL-3594,428828.08,transfer,zone_c,19.0515,72.8882,TRAIN-0218,investment_scam,collection,fp_594343da10
TXN-002725,2026-08-22T12:01:03Z,VICTIM-3591,COLL-3594,271693.76,transfer,zone_b,22.5632,88.333,TRAIN-0218,investment_scam,collection,fp_462206caa4
TXN-002726,2026-08-22T12:03:12Z,VICTIM-3592,COLL-3594,157060.27,transfer,zone_b,22.5803,88.3953,TRAIN-0218,investment_scam,collection,fp_2c564ea430
TXN-002727,2026-08-22T12:08:09Z,VICTIM-3593,COLL-3594,243375.4,transfer,zone_b,22.6193,88.3388,TRAIN-0218,investment_scam,collection,fp_efd1e27ae1
TXN-002728,2026-08-22T12:08:34Z,COLL-3594,MULE1-3595,882889.75,transfer,zone_b,22.591,88.3272,TRAIN-0218,investment_scam,distribution,fp_aaf67a25cd
TXN-002729,2026-08-22T12:08:59Z,COLL-3594,MULE1-3596,906011.68,transfer,zone_b,22.5503,88.3252,TRAIN-0218,investment_scam,distribution,fp_aaf67a25cd
TXN-002730,2026-08-22T12:10:50Z,MULE1-3595,MULE2-3597,882889.75,transfer,zone_b,22.5337,88.3835,TRAIN-0218,investment_scam,layering,fp_21191de2de
TXN-002731,2026-08-22T12:11:28Z,MULE1-3596,MULE2-3598,418725.73,transfer,zone_b,22.5373,88.3787,TRAIN-0218,investment_scam,layering,fp_abc727e5ba
TXN-002732,2026-08-22T12:12:03Z,MULE1-3596,MULE2-3599,487285.95,transfer,zone_b,22.6095,88.3464,TRAIN-0218,investment_scam,layering,fp_abc727e5ba
TXN-002733,2026-08-22T12:13:47Z,MULE2-3597,HUB-3601,882889.75,transfer,zone_b,22.5745,88.3414,TRAIN-0218,investment_scam,consolidation,fp_fda957e16b
TXN-002734,2026-08-22T12:15:28Z,MULE2-3598,HUB-3600,418725.73,transfer,zone_b,22.5372,88.3528,TRAIN-0218,investment_scam,consolidation,fp_6e5ee05bf2
TXN-002735,2026-08-22T12:17:13Z,MULE2-3599,HUB-3600,487285.95,transfer,zone_b,22.6084,88.3801,TRAIN-0218,investment_scam,consolidation,fp_92636e11a2
TXN-002736,2026-08-22T15:54:31Z,VICTIM-3602,COLL-3607,180082.81,transfer,zone_b,22.5812,88.3487,TRAIN-0219,investment_scam,collection,fp_86aa01db46
TXN-002737,2026-08-22T15:56:25Z,VICTIM-3603,COLL-3607,236031.96,transfer,zone_a,28.584,77.2454,TRAIN-0219,investment_scam,collection,fp_5e34f824a0
TXN-002738,2026-08-22T16:00:29Z,VICTIM-3604,COLL-3607,446587.97,transfer,zone_a,28.5909,77.207,TRAIN-0219,investment_scam,collection,fp_3fab0c851e
TXN-002739,2026-08-22T16:04:13Z,VICTIM-3605,COLL-3607,113314.04,transfer,zone_b,22.5243,88.3373,TRAIN-0219,investment_scam,collection,fp_c1c9609e67
TXN-002740,2026-08-22T16:08:21Z,VICTIM-3606,COLL-3607,175697.64,transfer,zone_a,28.5858,77.2539,TRAIN-0219,investment_scam,collection,fp_026fbaed49
TXN-002741,2026-08-22T16:10:09Z,COLL-3607,MULE1-3608,246168.97,transfer,zone_b,22.5498,88.3797,TRAIN-0219,investment_scam,distribution,fp_fd13b28aec
TXN-002742,2026-08-22T16:11:57Z,COLL-3607,MULE1-3609,492981.35,transfer,zone_a,28.6385,77.161,TRAIN-0219,investment_scam,distribution,fp_fd13b28aec
TXN-002743,2026-08-22T16:13:45Z,COLL-3607,MULE1-3610,412564.08,transfer,zone_b,22.5467,88.3422,TRAIN-0219,investment_scam,distribution,fp_fd13b28aec
TXN-002744,2026-08-22T16:15:30Z,MULE1-3608,MULE2-3611,246168.97,transfer,zone_b,22.6157,88.3995,TRAIN-0219,investment_scam,layering,fp_c728ffb546
TXN-002745,2026-08-22T16:16:53Z,MULE1-3609,MULE2-3612,212619.4,transfer,zone_b,22.6203,88.3142,TRAIN-0219,investment_scam,layering,fp_fbd29c1f28
TXN-002746,2026-08-22T16:17:15Z,MULE1-3609,MULE2-3613,168577.16,transfer,zone_b,22.5553,88.3829,TRAIN-0219,investment_scam,layering,fp_807fcda49e
TXN-002747,2026-08-22T16:18:45Z,MULE1-3609,MULE2-3614,111784.78,transfer,zone_b,22.5646,88.348,TRAIN-0219,investment_scam,layering,fp_807fcda49e
TXN-002748,2026-08-22T16:19:44Z,MULE1-3610,MULE2-3615,219742.72,transfer,zone_b,22.5947,88.3564,TRAIN-0219,investment_scam,layering,fp_7f869632b9
TXN-002749,2026-08-22T16:21:33Z,MULE1-3610,MULE2-3616,192821.36,transfer,zone_b,22.6031,88.3725,TRAIN-0219,investment_scam,layering,fp_7f869632b9
TXN-002750,2026-08-22T16:23:18Z,MULE2-3611,HUB-3618,246168.97,transfer,zone_b,22.6068,88.3741,TRAIN-0219,investment_scam,consolidation,fp_fca99bcbba
TXN-002751,2026-08-22T16:24:23Z,MULE2-3612,HUB-3619,212619.4,transfer,zone_b,22.5322,88.3611,TRAIN-0219,investment_scam,consolidation,fp_b26f043878
TXN-002752,2026-08-22T16:25:14Z,MULE2-3613,HUB-3617,168577.16,transfer,zone_b,22.5551,88.3997,TRAIN-0219,investment_scam,consolidation,fp_f8de547d5c
TXN-002753,2026-08-22T16:26:34Z,MULE2-3614,HUB-3618,111784.78,transfer,zone_b,22.5985,88.3671,TRAIN-0219,investment_scam,consolidation,fp_3e2ff20030
TXN-002754,2026-08-22T16:27:23Z,MULE2-3615,HUB-3618,219742.72,transfer,zone_b,22.5657,88.3701,TRAIN-0219,investment_scam,consolidation,fp_1d3f32a198
TXN-002755,2026-08-22T16:27:52Z,MULE2-3616,HUB-3619,192821.36,transfer,zone_b,22.5329,88.4035,TRAIN-0219,investment_scam,consolidation,fp_b4c7d25a19
TXN-002756,2026-08-22T09:20:50Z,VICTIM-3620,COLL-3625,111074.56,transfer,zone_b,22.5319,88.4063,TRAIN-0220,investment_scam,collection,fp_433b21605b
TXN-002757,2026-08-22T09:21:50Z,VICTIM-3621,COLL-3625,382111.01,transfer,zone_b,22.6031,88.393,TRAIN-0220,investment_scam,collection,fp_0c399dd625
TXN-002758,2026-08-22T09:26:24Z,VICTIM-3622,COLL-3625,148311.71,transfer,zone_b,22.527,88.3828,TRAIN-0220,investment_scam,collection,fp_28a6d820d7
TXN-002759,2026-08-22T09:31:01Z,VICTIM-3623,COLL-3625,93585.28,transfer,zone_b,22.5883,88.3835,TRAIN-0220,investment_scam,collection,fp_60bfd648b7
TXN-002760,2026-08-22T09:31:04Z,VICTIM-3624,COLL-3625,165405.44,transfer,zone_c,19.1077,72.8493,TRAIN-0220,investment_scam,collection,fp_a3fc8bef0b
TXN-002761,2026-08-22T09:31:24Z,COLL-3625,MULE1-3626,260493.99,transfer,zone_c,19.0956,72.9212,TRAIN-0220,investment_scam,distribution,fp_8ada169621
TXN-002762,2026-08-22T09:31:44Z,COLL-3625,MULE1-3627,112666.19,transfer,zone_c,19.0816,72.8441,TRAIN-0220,investment_scam,distribution,fp_5ebf9e48ef
TXN-002763,2026-08-22T09:32:04Z,COLL-3625,MULE1-3628,188442.46,transfer,zone_b,22.6207,88.3711,TRAIN-0220,investment_scam,distribution,fp_e8b018c3ee
TXN-002764,2026-08-22T09:32:24Z,COLL-3625,MULE1-3629,136929.89,transfer,zone_c,19.0453,72.9099,TRAIN-0220,investment_scam,distribution,fp_6259918bd8
TXN-002765,2026-08-22T09:32:44Z,COLL-3625,MULE1-3630,201955.48,transfer,zone_b,22.5963,88.3871,TRAIN-0220,investment_scam,distribution,fp_6259918bd8
TXN-002766,2026-08-22T09:33:29Z,MULE1-3626,MULE2-3631,260493.99,transfer,zone_b,22.5359,88.36,TRAIN-0220,investment_scam,layering,fp_87dd2f165b
TXN-002767,2026-08-22T09:35:21Z,MULE1-3627,MULE2-3632,41149.66,transfer,zone_b,22.6138,88.3343,TRAIN-0220,investment_scam,layering,fp_72b60df94f
TXN-002768,2026-08-22T09:37:01Z,MULE1-3627,MULE2-3633,48481.85,transfer,zone_b,22.5983,88.39,TRAIN-0220,investment_scam,layering,fp_72b60df94f
TXN-002769,2026-08-22T09:38:48Z,MULE1-3627,MULE2-3634,23034.68,transfer,zone_b,22.5658,88.3827,TRAIN-0220,investment_scam,layering,fp_72b60df94f
TXN-002770,2026-08-22T09:39:08Z,MULE1-3628,MULE2-3635,188442.46,transfer,zone_b,22.5397,88.3174,TRAIN-0220,investment_scam,layering,fp_9babf2db4c
TXN-002771,2026-08-22T09:40:21Z,MULE1-3629,MULE2-3636,136929.89,transfer,zone_b,22.5335,88.3903,TRAIN-0220,investment_scam,layering,fp_a3b76307a2
TXN-002772,2026-08-22T09:41:34Z,MULE1-3630,MULE2-3637,201955.48,transfer,zone_b,22.5334,88.3368,TRAIN-0220,investment_scam,layering,fp_1b361733b8
TXN-002773,2026-08-22T09:43:25Z,MULE2-3631,HUB-3638,260493.99,transfer,zone_b,22.5746,88.3694,TRAIN-0220,investment_scam,consolidation,fp_a9a9c06eb5
TXN-002774,2026-08-22T09:44:42Z,MULE2-3632,HUB-3638,41149.66,transfer,zone_b,22.5383,88.4136,TRAIN-0220,investment_scam,consolidation,fp_2247a61ec3
TXN-002775,2026-08-22T09:45:59Z,MULE2-3633,HUB-3638,48481.85,transfer,zone_b,22.5651,88.375,TRAIN-0220,investment_scam,consolidation,fp_cebae63c76
TXN-002776,2026-08-22T09:46:54Z,MULE2-3634,HUB-3638,23034.68,transfer,zone_b,22.5542,88.3745,TRAIN-0220,investment_scam,consolidation,fp_a121d35656
TXN-002777,2026-08-22T09:47:39Z,MULE2-3635,HUB-3638,188442.46,transfer,zone_b,22.5632,88.3515,TRAIN-0220,investment_scam,consolidation,fp_a205f12514
TXN-002778,2026-08-22T09:48:10Z,MULE2-3636,HUB-3638,136929.89,transfer,zone_b,22.6101,88.3254,TRAIN-0220,investment_scam,consolidation,fp_206d338c41
TXN-002779,2026-08-22T09:48:36Z,MULE2-3637,HUB-3638,201955.48,transfer,zone_b,22.5456,88.3839,TRAIN-0220,investment_scam,consolidation,fp_6afefe3efd
TXN-002780,2026-08-22T13:37:35Z,VICTIM-3639,COLL-3645,409524.3,transfer,zone_b,22.5486,88.3471,TRAIN-0221,investment_scam,collection,fp_e49e215a9b
TXN-002781,2026-08-22T13:38:44Z,VICTIM-3640,COLL-3645,158217.31,transfer,zone_b,22.527,88.363,TRAIN-0221,investment_scam,collection,fp_d3e2ac601b
TXN-002782,2026-08-22T13:40:29Z,VICTIM-3641,COLL-3645,72841.18,transfer,zone_b,22.6029,88.336,TRAIN-0221,investment_scam,collection,fp_4abf5de5c4
TXN-002783,2026-08-22T13:41:14Z,VICTIM-3642,COLL-3645,436236.42,transfer,zone_b,22.5851,88.321,TRAIN-0221,investment_scam,collection,fp_e8142b692e
TXN-002784,2026-08-22T13:45:53Z,VICTIM-3643,COLL-3645,294651.73,transfer,zone_b,22.5964,88.3461,TRAIN-0221,investment_scam,collection,fp_4a52d6f449
TXN-002785,2026-08-22T13:47:17Z,VICTIM-3644,COLL-3645,83377.82,transfer,zone_a,28.6632,77.1928,TRAIN-0221,investment_scam,collection,fp_e6a8dc1f1c
TXN-002786,2026-08-22T13:49:16Z,COLL-3645,MULE1-3646,723261.31,transfer,zone_b,22.6089,88.3862,TRAIN-0221,investment_scam,distribution,fp_3e8d8f6064
TXN-002787,2026-08-22T13:51:15Z,COLL-3645,MULE1-3647,731587.45,transfer,zone_b,22.5548,88.3897,TRAIN-0221,investment_scam,distribution,fp_c630ec8abf
TXN-002788,2026-08-22T13:51:47Z,MULE1-3646,MULE2-3648,332929.78,transfer,zone_b,22.5665,88.4033,TRAIN-0221,investment_scam,layering,fp_3c7d09d3b8
TXN-002789,2026-08-22T13:53:29Z,MULE1-3646,MULE2-3649,178641.1,transfer,zone_b,22.5598,88.3926,TRAIN-0221,investment_scam,layering,fp_3c7d09d3b8
TXN-002790,2026-08-22T13:55:24Z,MULE1-3646,MULE2-3650,211690.43,transfer,zone_b,22.6195,88.3165,TRAIN-0221,investment_scam,layering,fp_3c7d09d3b8
TXN-002791,2026-08-22T13:56:24Z,MULE1-3647,MULE2-3651,731587.45,transfer,zone_b,22.5605,88.3254,TRAIN-0221,investment_scam,layering,fp_8339d8ef00
TXN-002792,2026-08-22T13:57:21Z,MULE2-3648,HUB-3654,332929.78,transfer,zone_b,22.5979,88.34,TRAIN-0221,investment_scam,consolidation,fp_51c873c85a
TXN-002793,2026-08-22T13:58:50Z,MULE2-3649,HUB-3652,178641.1,transfer,zone_b,22.6039,88.3739,TRAIN-0221,investment_scam,consolidation,fp_2eacf8af6c
TXN-002794,2026-08-22T14:00:19Z,MULE2-3650,HUB-3654,211690.43,transfer,zone_b,22.5703,88.363,TRAIN-0221,investment_scam,consolidation,fp_c4c0bd4acd
TXN-002795,2026-08-22T14:00:58Z,MULE2-3651,HUB-3652,731587.45,transfer,zone_b,22.5402,88.3902,TRAIN-0221,investment_scam,consolidation,fp_5ec3602602
TXN-002796,2026-08-22T10:28:13Z,VICTIM-3655,COLL-3659,220053.08,transfer,zone_b,22.5462,88.3288,TRAIN-0222,investment_scam,collection,fp_bf2dfd5785
TXN-002797,2026-08-22T10:30:30Z,VICTIM-3656,COLL-3659,336500.56,transfer,zone_b,22.6217,88.3509,TRAIN-0222,investment_scam,collection,fp_ad4f94c7dd
TXN-002798,2026-08-22T10:30:55Z,VICTIM-3657,COLL-3659,89909.85,transfer,zone_b,22.5536,88.3309,TRAIN-0222,investment_scam,collection,fp_a44e1f5d4e
TXN-002799,2026-08-22T10:35:50Z,VICTIM-3658,COLL-3659,375754.65,transfer,zone_b,22.5956,88.3692,TRAIN-0222,investment_scam,collection,fp_820b233714
TXN-002800,2026-08-22T10:36:36Z,COLL-3659,MULE1-3660,685325.35,transfer,zone_b,22.5636,88.3995,TRAIN-0222,investment_scam,distribution,fp_4d36a36b8f
TXN-002801,2026-08-22T10:37:22Z,COLL-3659,MULE1-3661,336892.79,transfer,zone_b,22.5844,88.3926,TRAIN-0222,investment_scam,distribution,fp_27b1657468
TXN-002802,2026-08-22T10:39:21Z,MULE1-3660,MULE2-3662,685325.35,transfer,zone_b,22.5862,88.4078,TRAIN-0222,investment_scam,layering,fp_c5cd9c8881
TXN-002803,2026-08-22T10:39:47Z,MULE1-3661,MULE2-3663,114369.06,transfer,zone_b,22.6154,88.4004,TRAIN-0222,investment_scam,layering,fp_8d289c49f9
TXN-002804,2026-08-22T10:40:39Z,MULE1-3661,MULE2-3664,94284.7,transfer,zone_b,22.6061,88.3263,TRAIN-0222,investment_scam,layering,fp_8d289c49f9
TXN-002805,2026-08-22T10:42:10Z,MULE1-3661,MULE2-3665,128239.03,transfer,zone_b,22.6141,88.3878,TRAIN-0222,investment_scam,layering,fp_41da46e9aa
TXN-002806,2026-08-22T11:09:33Z,VICTIM-3666,COLL-3669,373181.63,transfer,zone_b,22.5923,88.3758,TRAIN-0223,investment_scam,collection,fp_8ee3dc913c
TXN-002807,2026-08-22T11:12:04Z,VICTIM-3667,COLL-3669,134457.8,transfer,zone_b,22.5748,88.3784,TRAIN-0223,investment_scam,collection,fp_3e3e9fa137
TXN-002808,2026-08-22T11:14:41Z,VICTIM-3668,COLL-3669,341484.15,transfer,zone_b,22.5524,88.316,TRAIN-0223,investment_scam,collection,fp_d1f0d0524e
TXN-002809,2026-08-22T13:51:11Z,VICTIM-3670,COLL-3674,257884.38,transfer,zone_a,28.6505,77.1632,TRAIN-0224,investment_scam,collection,fp_1a7cec6bb2
TXN-002810,2026-08-22T13:54:37Z,VICTIM-3671,COLL-3674,68350.49,transfer,zone_b,22.5947,88.3508,TRAIN-0224,investment_scam,collection,fp_658d1e058c
TXN-002811,2026-08-22T13:59:15Z,VICTIM-3672,COLL-3674,225582.84,transfer,zone_b,22.552,88.4098,TRAIN-0224,investment_scam,collection,fp_31cb5cddb1
TXN-002812,2026-08-22T13:59:26Z,VICTIM-3673,COLL-3674,475453.78,transfer,zone_b,22.5696,88.3447,TRAIN-0224,investment_scam,collection,fp_29ac83d561
TXN-002813,2026-08-22T13:59:48Z,COLL-3674,MULE1-3675,287740.45,transfer,zone_b,22.5957,88.3507,TRAIN-0224,investment_scam,distribution,fp_3831ebab7a
TXN-002814,2026-08-22T14:00:10Z,COLL-3674,MULE1-3676,213835.19,transfer,zone_b,22.6056,88.3414,TRAIN-0224,investment_scam,distribution,fp_3831ebab7a
TXN-002815,2026-08-22T14:00:32Z,COLL-3674,MULE1-3677,308192.93,transfer,zone_b,22.5692,88.3971,TRAIN-0224,investment_scam,distribution,fp_3831ebab7a
TXN-002816,2026-08-22T14:00:54Z,COLL-3674,MULE1-3678,217502.92,transfer,zone_b,22.59,88.3479,TRAIN-0224,investment_scam,distribution,fp_3831ebab7a
TXN-002817,2026-08-22T14:01:51Z,MULE1-3675,MULE2-3679,195773.84,transfer,zone_b,22.5465,88.4055,TRAIN-0224,investment_scam,layering,fp_e648ccd19b
TXN-002818,2026-08-22T14:02:37Z,MULE1-3675,MULE2-3680,91966.61,transfer,zone_b,22.6196,88.3963,TRAIN-0224,investment_scam,layering,fp_8875c32a88
TXN-002819,2026-08-22T14:03:29Z,MULE1-3676,MULE2-3681,213835.19,transfer,zone_b,22.5813,88.4022,TRAIN-0224,investment_scam,layering,fp_d82e2509c5
TXN-002820,2026-08-22T14:04:17Z,MULE1-3677,MULE2-3682,308192.93,transfer,zone_b,22.6033,88.3945,TRAIN-0224,investment_scam,layering,fp_fd30f0f8a2
TXN-002821,2026-08-22T14:05:53Z,MULE1-3678,MULE2-3683,217502.92,transfer,zone_b,22.5681,88.3605,TRAIN-0224,investment_scam,layering,fp_b177db8a81
TXN-002822,2026-08-22T19:04:42Z,VICTIM-3684,COLL-3687,339812.71,transfer,zone_a,28.6397,77.1917,TRAIN-0225,investment_scam,collection,fp_71e84d932c
TXN-002823,2026-08-22T19:08:01Z,VICTIM-3685,COLL-3687,499749.61,transfer,zone_b,22.5688,88.364,TRAIN-0225,investment_scam,collection,fp_d6144adfe9
TXN-002824,2026-08-22T19:11:29Z,VICTIM-3686,COLL-3687,67645.02,transfer,zone_b,22.5237,88.3324,TRAIN-0225,investment_scam,collection,fp_25be175707
TXN-002825,2026-08-22T19:12:02Z,COLL-3687,MULE1-3688,670229.43,transfer,zone_a,28.6418,77.1702,TRAIN-0225,investment_scam,distribution,fp_144f672299
TXN-002826,2026-08-22T19:12:35Z,COLL-3687,MULE1-3689,236977.9,transfer,zone_b,22.6064,88.3663,TRAIN-0225,investment_scam,distribution,fp_d9d379b8c1
TXN-002827,2026-08-22T12:38:36Z,VICTIM-3690,COLL-3695,447026.57,transfer,zone_b,22.6097,88.3778,TRAIN-0226,investment_scam,collection,fp_c109a4c598
TXN-002828,2026-08-22T12:43:30Z,VICTIM-3691,COLL-3695,356054.34,transfer,zone_a,28.5748,77.1882,TRAIN-0226,investment_scam,collection,fp_9941b57bed
TXN-002829,2026-08-22T12:45:28Z,VICTIM-3692,COLL-3695,226292.63,transfer,zone_a,28.6169,77.1933,TRAIN-0226,investment_scam,collection,fp_5d4a8abe05
TXN-002830,2026-08-22T12:45:41Z,VICTIM-3693,COLL-3695,324384.18,transfer,zone_b,22.5983,88.3546,TRAIN-0226,investment_scam,collection,fp_d3dc567ec8
TXN-002831,2026-08-22T12:47:08Z,VICTIM-3694,COLL-3695,205606.66,transfer,zone_b,22.6168,88.3746,TRAIN-0226,investment_scam,collection,fp_84a20f59f0
TXN-002832,2026-08-22T12:48:21Z,COLL-3695,MULE1-3696,378942.23,transfer,zone_b,22.5318,88.4073,TRAIN-0226,investment_scam,distribution,fp_9c2cab78c3
TXN-002833,2026-08-22T12:49:34Z,COLL-3695,MULE1-3697,628567.94,transfer,zone_a,28.5769,77.2126,TRAIN-0226,investment_scam,distribution,fp_9c2cab78c3
TXN-002834,2026-08-22T12:50:47Z,COLL-3695,MULE1-3698,551854.21,transfer,zone_b,22.6056,88.3769,TRAIN-0226,investment_scam,distribution,fp_9c2cab78c3
TXN-002835,2026-08-22T08:12:28Z,VICTIM-3699,COLL-3701,107953.9,transfer,zone_b,22.5587,88.3537,TRAIN-0227,investment_scam,collection,fp_640dce394d
TXN-002836,2026-08-22T08:13:13Z,VICTIM-3700,COLL-3701,401138.04,transfer,zone_b,22.5612,88.3824,TRAIN-0227,investment_scam,collection,fp_e1f2176d59
TXN-002837,2026-08-22T08:13:45Z,COLL-3701,MULE1-3702,202197.99,transfer,zone_b,22.5994,88.3393,TRAIN-0227,investment_scam,distribution,fp_2b2eab1c35
TXN-002838,2026-08-22T08:14:17Z,COLL-3701,MULE1-3703,306893.95,transfer,zone_b,22.5582,88.3956,TRAIN-0227,investment_scam,distribution,fp_2b2eab1c35
TXN-002839,2026-08-22T08:15:57Z,MULE1-3702,MULE2-3704,81827.29,transfer,zone_b,22.6073,88.3563,TRAIN-0227,investment_scam,layering,fp_f6c42fa803
TXN-002840,2026-08-22T08:17:28Z,MULE1-3702,MULE2-3705,72941.68,transfer,zone_b,22.587,88.3282,TRAIN-0227,investment_scam,layering,fp_f6c42fa803
TXN-002841,2026-08-22T08:18:14Z,MULE1-3702,MULE2-3706,47429.03,transfer,zone_b,22.621,88.397,TRAIN-0227,investment_scam,layering,fp_f6c42fa803
TXN-002842,2026-08-22T08:19:04Z,MULE1-3703,MULE2-3707,214253.08,transfer,zone_b,22.553,88.3694,TRAIN-0227,investment_scam,layering,fp_ac0ad12093
TXN-002843,2026-08-22T08:20:31Z,MULE1-3703,MULE2-3708,92640.87,transfer,zone_b,22.6211,88.3919,TRAIN-0227,investment_scam,layering,fp_e8ac9951f0
TXN-002844,2026-08-22T08:21:21Z,MULE2-3704,HUB-3710,81827.29,transfer,zone_b,22.5703,88.3806,TRAIN-0227,investment_scam,consolidation,fp_fb58b9a332
TXN-002845,2026-08-22T08:22:33Z,MULE2-3705,HUB-3709,72941.68,transfer,zone_b,22.5272,88.3373,TRAIN-0227,investment_scam,consolidation,fp_32440b4626
TXN-002846,2026-08-22T08:24:11Z,MULE2-3706,HUB-3710,47429.03,transfer,zone_b,22.595,88.3192,TRAIN-0227,investment_scam,consolidation,fp_fe56d7f99b
TXN-002847,2026-08-22T08:25:28Z,MULE2-3707,HUB-3710,214253.08,transfer,zone_b,22.5917,88.3157,TRAIN-0227,investment_scam,consolidation,fp_c50b8b6151
TXN-002848,2026-08-22T08:26:52Z,MULE2-3708,HUB-3709,92640.87,transfer,zone_b,22.5594,88.3703,TRAIN-0227,investment_scam,consolidation,fp_e5289e9633
TXN-002849,2026-08-22T08:28:52Z,HUB-3709,CASHOUT-3711,165582.55,transfer,zone_b,22.5291,88.3428,TRAIN-0227,investment_scam,cashout_prep,fp_8b750097ad
TXN-002850,2026-08-22T08:30:35Z,HUB-3710,CASHOUT-3712,343509.4,transfer,zone_b,22.5408,88.3155,TRAIN-0227,investment_scam,cashout_prep,fp_d2578a497a
TXN-002851,2026-08-22T10:00:27Z,VICTIM-3713,COLL-3719,413631.53,transfer,zone_c,19.0405,72.9061,TRAIN-0228,investment_scam,collection,fp_35f8fef3d2
TXN-002852,2026-08-22T10:05:23Z,VICTIM-3714,COLL-3719,441311.0,transfer,zone_c,19.0897,72.8846,TRAIN-0228,investment_scam,collection,fp_c6409bf019
TXN-002853,2026-08-22T10:06:38Z,VICTIM-3715,COLL-3719,345547.04,transfer,zone_c,19.0825,72.8571,TRAIN-0228,investment_scam,collection,fp_a8decbb51f
TXN-002854,2026-08-22T10:10:54Z,VICTIM-3716,COLL-3719,423626.98,transfer,zone_c,19.0829,72.9069,TRAIN-0228,investment_scam,collection,fp_6627df3eb3
TXN-002855,2026-08-22T10:12:33Z,VICTIM-3717,COLL-3719,338787.19,transfer,zone_b,22.6117,88.3247,TRAIN-0228,investment_scam,collection,fp_8a30c9e8d4
TXN-002856,2026-08-22T10:14:27Z,VICTIM-3718,COLL-3719,391772.59,transfer,zone_c,19.1041,72.9053,TRAIN-0228,investment_scam,collection,fp_85369dab5a
TXN-002857,2026-08-22T10:15:58Z,COLL-3719,MULE1-3720,386475.5,transfer,zone_c,19.0415,72.8917,TRAIN-0228,investment_scam,distribution,fp_4ec26fa5e7
