case_id,total_volume,tx_count,max_amount,min_amount,mean_amount,std_amount,velocity_tx_per_min,time_span_sec,min_inter_arrival_sec,mean_inter_arrival_sec,std_inter_arrival_sec,rapid_tx_count,burst_ratio,num_nodes,num_edges,max_fan_in,max_fan_out,mean_fan_in,mean_fan_out,sources_only_count,sinks_only_count,convergence_ratio,max_betweenness,mean_betweenness,hop_depth,zone_a_frac,zone_b_frac,zone_c_frac,num_zones_active,ft_investment_scam,ft_digital_arrest,ft_fake_payment_gateway,ft_legitimate_business,account_reuse_ratio,amount_cv,max_to_mean_amount_ratio,recurring_amount_ratio,distinct_device_count,device_consistency_ratio,business_hours_ratio,hour_of_day_std,max_zone_distance_km,current_state,network_risk,predicted_next_action,intervention_priority,potential_exposure_inr,fraud_type,is_fraud,primary_zone
TRAIN-0962,721425.6799999999,11,180356.42,32245.66,65584.15272727273,45245.42019215694,1.7553191489361701,376.0,10.0,37.6,18.301183932558388,10,1.0,9,11,4,3,1.2222222222222223,1.2222222222222223,1,1,0.1111111111111111,0.13392857142857142,0.041666666666666664,4,1.0,0.0,0.0,1,0,1,0,0,1.375,0.69,2.75,0.364,9,0.2,0.0,0.0,0.0,consolidation,0.79,cashout,HIGH,180356.0,digital_arrest,1,zone_a
TRAIN-0963,1985222.64,5,523759.45,233533.25,397044.528,110793.52114292658,0.923076923076923,325.0,37.0,81.25,88.5,3,0.75,6,5,2,3,0.8333333333333334,0.8333333333333334,2,3,0.0,0.30000000000000004,0.05000000000000001,2,1.0,0.0,0.0,1,0,1,0,0,1.667,0.279,1.319,0.2,3,0.5,0.0,0.0,0.0,distribution,0.52,external_transfer,MEDIUM,992611.0,digital_arrest,1,zone_a
TRAIN-0964,1064523.74,7,354841.25,35996.73,152074.82,122126.52379881119,1.707317073170732,246.0,15.0,41.0,16.492422502470642,6,1.0,8,7,1,3,0.875,0.875,1,4,0.0,0.14285714285714285,0.041666666666666664,3,0.0,0.7142857142857143,0.2857142857142857,2,0,1,0,0,1.75,0.803,2.333,0.286,5,0.333,1.0,0.0,1654.8,layering,0.77,further_layering,HIGH,354841.0,digital_arrest,1,zone_b
TRAIN-0965,2993565.44,7,785368.06,212487.08,427652.2057142857,201401.8725021723,1.707317073170732,246.0,11.0,41.0,52.75604230796696,5,0.8333333333333334,8,7,2,2,0.875,0.875,2,3,0.0,0.23809523809523808,0.05654761904761905,3,0.5714285714285714,0.42857142857142855,0.0,2,0,1,0,0,1.4,0.471,1.836,0.286,6,0.167,0.0,0.0,1303.8,layering,0.73,further_layering,MEDIUM,997855.0,digital_arrest,1,zone_a
TRAIN-0966,3257265.27,11,592404.26,87969.2,296115.02454545454,161755.27493349477,1.11864406779661,590.0,11.0,59.0,79.14403185192032,9,0.9,12,11,2,3,0.9166666666666666,0.9166666666666666,2,6,0.0,0.16363636363636364,0.02727272727272727,3,0.7272727272727273,0.0,0.2727272727272727,2,0,1,0,0,1.833,0.546,2.001,0.273,10,0.1,1.0,0.0,1148.1,layering,0.75,further_layering,HIGH,1085755.0,digital_arrest,1,zone_a
TRAIN-0967,3669778.88,9,917444.72,123935.9,407753.2088888889,234987.1503490148,1.7647058823529413,306.0,25.0,38.25,11.510864433221338,8,1.0,8,9,3,2,1.125,1.125,1,1,0.125,0.14285714285714285,0.05357142857142857,4,0.0,0.1111111111111111,0.8888888888888888,2,0,1,0,0,1.286,0.576,2.25,0.444,8,0.125,1.0,0.0,1654.8,consolidation,0.73,cashout,MEDIUM,917445.0,digital_arrest,1,zone_c
TRAIN-0968,4473884.07,9,998628.38,315647.48,497098.23000000004,220808.64072351277,1.7940199335548173,301.0,11.0,37.625,43.441052013044064,7,0.875,10,9,2,3,0.9,0.9,2,4,0.0,0.19444444444444442,0.03611111111111111,3,0.0,0.2222222222222222,0.7777777777777778,2,0,1,0,0,1.5,0.444,2.009,0.333,8,0.125,0.0,0.0,1654.8,layering,0.63,external_transfer,MEDIUM,1491295.0,digital_arrest,1,zone_c
TRAIN-0969,1042946.3,9,347648.76,42907.03,115882.92222222223,101089.96107955315,1.8181818181818181,297.0,11.0,37.125,15.860440455062129,8,1.0,10,9,1,3,0.9,0.9,1,6,0.0,0.1111111111111111,0.02777777777777778,3,0.7777777777777778,0.0,0.2222222222222222,2,0,1,0,0,2.25,0.872,3.0,0.222,8,0.125,1.0,0.0,1148.1,layering,0.69,further_layering,MEDIUM,347649.0,digital_arrest,1,zone_a
TRAIN-0970,2118648.5,7,706216.16,135376.06,302664.0714285714,201013.70467060237,2.978723404255319,141.0,10.0,23.5,16.63430190900718,6,1.0,8,7,1,2,0.875,0.875,1,4,0.0,0.14285714285714285,0.041666666666666664,3,1.0,0.0,0.0,1,0,1,0,0,1.75,0.664,2.333,0.286,6,0.167,0.0,0.0,0.0,layering,0.6,further_layering,MEDIUM,706216.0,digital_arrest,1,zone_a
TRAIN-0971,3883328.36,12,842748.77,54241.09,323610.69666666666,299689.67712191865,1.276595744680851,564.0,22.0,51.27272727272727,60.37067319334928,10,0.9090909090909091,10,12,4,3,1.2,1.2,2,1,0.1,0.19444444444444442,0.04722222222222222,4,1.0,0.0,0.0,1,0,1,0,0,1.333,0.926,2.604,0.25,12,0.0,1.0,0.0,0.0,consolidation,0.88,cashout,HIGH,970832.0,digital_arrest,1,zone_a
TRAIN-0972,3901783.4499999993,17,669595.27,48192.55,229516.67352941172,180072.7883153669,1.044012282497441,977.0,10.0,61.0625,55.512723766718565,13,0.8125,15,17,3,3,1.1333333333333333,1.1333333333333333,2,2,0.06666666666666667,0.13186813186813187,0.03150183150183151,5,0.0,1.0,0.0,1,0,1,0,0,1.308,0.785,2.917,0.235,16,0.062,0.941,0.243,0.0,cashout_prep,0.87,cashout,HIGH,780357.0,digital_arrest,1,zone_b
TRAIN-0973,2579362.6399999997,7,644840.66,262036.61,368480.3771428571,136003.26922781658,1.971830985915493,213.0,12.0,35.5,20.12709616412661,6,1.0,7,7,2,2,1.0,1.0,1,1,0.0,0.16666666666666666,0.07142857142857142,4,0.0,0.0,1.0,1,0,1,0,0,1.167,0.369,1.75,0.429,6,0.167,0.0,0.0,0.0,consolidation,0.88,cashout,HIGH,644841.0,digital_arrest,1,zone_c
TRAIN-0974,1428537.26,3,714268.63,208083.6,476179.08666666667,254423.0504995914,4.285714285714286,42.0,21.0,21.0,0.0,2,1.0,4,3,1,2,0.75,0.75,1,2,0.0,0.3333333333333333,0.08333333333333333,2,0.6666666666666666,0.0,0.3333333333333333,2,0,1,0,0,1.5,0.534,1.5,0.333,2,0.5,0.0,0.0,1148.1,distribution,0.46,external_transfer,LOW,714269.0,digital_arrest,1,zone_a
TRAIN-0975,101953.62,1,101953.62,101953.62,101953.62,0.0,60.0,1.0,0.0,0.0,0.0,0,0.0,2,1,1,1,0.5,0.5,1,1,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0,1,0,0,1.0,0.0,1.0,0.5,1,1.0,1.0,0.0,0.0,emerging,0.27,other,LOW,977539.0,digital_arrest,1,zone_b
TRAIN-0976,555454.97,9,185151.66,14966.97,61717.218888888885,58959.626913486194,2.488479262672811,217.0,13.0,27.125,11.2305387226081,8,1.0,10,9,1,3,0.9,0.9,1,6,0.0,0.1111111111111111,0.02777777777777778,3,1.0,0.0,0.0,1,0,1,0,0,2.25,0.955,3.0,0.333,4,0.625,1.0,0.0,0.0,layering,0.73,further_layering,MEDIUM,185152.0,digital_arrest,1,zone_a
TRAIN-0977,1973196.1199999999,11,529322.82,58279.85,179381.46545454545,137026.43955483002,2.1782178217821784,303.0,14.0,30.3,16.63363393181952,10,1.0,12,11,2,3,0.9166666666666666,0.9166666666666666,2,6,0.0,0.16363636363636364,0.02727272727272727,3,0.0,0.0,1.0,1,0,1,0,0,1.833,0.764,2.951,0.182,10,0.1,1.0,0.0,0.0,layering,0.69,further_layering,MEDIUM,657732.0,digital_arrest,1,zone_c
TRAIN-0978,358268.24,1,358268.24,358268.24,358268.24,0.0,60.0,1.0,0.0,0.0,0.0,0,0.0,2,1,1,1,0.5,0.5,1,1,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0,1,0,0,1.0,0.0,1.0,0.5,1,1.0,1.0,0.0,0.0,collection,0.39,other,LOW,358268.0,digital_arrest,1,zone_a
TRAIN-0979,1673423.4900000002,6,557807.83,75906.86,278903.91500000004,181844.32794218097,2.9752066115702482,121.0,16.0,24.2,14.024977718342372,5,1.0,7,6,1,2,0.8571428571428571,0.8571428571428571,1,3,0.0,0.16666666666666666,0.052380952380952375,3,0.0,0.0,1.0,1,0,1,0,0,1.5,0.652,2.0,0.333,5,0.2,1.0,0.0,0.0,layering,0.76,further_layering,HIGH,557808.0,digital_arrest,1,zone_c
TRAIN-0980,3467208.26,11,865038.77,69222.05,315200.7509090909,228935.80700807512,1.1224489795918366,588.0,15.0,58.8,81.4013376903462,9,0.9,12,11,2,3,0.9166666666666666,0.9166666666666666,2,6,0.0,0.16363636363636364,0.02727272727272727,3,0.0,0.36363636363636365,0.6363636363636364,2,0,1,0,0,1.833,0.726,2.744,0.182,6,0.5,1.0,0.0,1654.8,layering,0.6,further_layering,MEDIUM,1155736.0,digital_arrest,1,zone_c
TRAIN-0981,3474167.5500000007,10,929313.2,87172.77,347416.75500000006,272691.54209881905,1.2048192771084336,498.0,18.0,55.333333333333336,34.64101615137754,8,0.8888888888888888,11,10,2,3,0.9090909090909091,0.9090909090909091,2,6,0.0,0.17777777777777778,0.03434343434343434,3,0.9,0.1,0.0,2,0,1,0,0,2.0,0.785,2.675,0.2,8,0.222,0.0,0.0,1303.8,layering,0.66,further_layering,MEDIUM,1158056.0,digital_arrest,1,zone_a
TRAIN-0982,2123038.06,11,530759.51,70341.83,193003.46,144907.5883447604,2.5190839694656493,262.0,10.0,26.2,16.10244977911401,10,1.0,9,11,4,3,1.2222222222222223,1.2222222222222223,1,1,0.1111111111111111,0.13392857142857142,0.041666666666666664,4,1.0,0.0,0.0,1,0,1,0,0,1.375,0.751,2.75,0.273,10,0.1,1.0,0.0,0.0,consolidation,0.83,cashout,HIGH,530760.0,digital_arrest,1,zone_a
TRAIN-0983,1145300.1400000001,2,698016.65,447283.49,572650.0700000001,177295.11770433164,1.4814814814814814,81.0,81.0,81.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0,1,0,0,1.0,0.31,1.219,0.5,2,0.0,1.0,0.0,0.0,collection,0.42,other,LOW,1145300.0,digital_arrest,1,zone_b
TRAIN-0984,891968.7899999999,2,725645.69,166323.1,445984.39499999996,395500.79625982296,2.5531914893617023,47.0,47.0,47.0,0.0,1,1.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0,1,0,0,1.0,0.887,1.627,0.5,2,0.0,0.0,0.0,0.0,collection,0.54,other,MEDIUM,891969.0,digital_arrest,1,zone_c
TRAIN-0985,2106033.3999999994,13,526508.35,65271.64,162002.56923076918,130333.06978244829,1.8795180722891565,415.0,14.0,34.583333333333336,15.796767985505099,12,1.0,10,13,5,3,1.3,1.3,1,1,0.1,0.1111111111111111,0.033333333333333326,4,0.0,1.0,0.0,1,0,1,0,0,1.444,0.805,3.25,0.154,12,0.083,0.0,0.0,0.0,consolidation,0.88,cashout,HIGH,526508.0,digital_arrest,1,zone_b
TRAIN-0986,2766126.87,5,922042.29,367141.14,553225.3740000001,226542.61092832455,2.803738317757009,107.0,16.0,26.75,11.84271928232701,4,1.0,6,5,1,2,0.8333333333333334,0.8333333333333334,1,2,0.0,0.2,0.06666666666666667,3,1.0,0.0,0.0,1,0,1,0,0,1.25,0.409,1.667,0.4,4,0.25,0.0,0.0,0.0,layering,0.64,external_transfer,MEDIUM,922042.0,digital_arrest,1,zone_a
TRAIN-0987,6023631.32,10,916840.22,375204.55,602363.132,174970.1031389757,1.4814814814814814,405.0,18.0,45.0,16.469669092000604,9,1.0,9,10,3,2,1.1111111111111112,1.1111111111111112,2,1,0.1111111111111111,0.21428571428571427,0.05753968253968253,4,1.0,0.0,0.0,1,0,1,0,0,1.25,0.29,1.522,0.3,9,0.111,1.0,0.0,0.0,consolidation,0.8,cashout,HIGH,1505908.0,digital_arrest,1,zone_a
TRAIN-0988,304083.98,7,101361.33,13940.22,43440.56857142857,30485.47329498944,1.8025751072961373,233.0,10.0,38.833333333333336,21.70176644116019,6,1.0,8,7,1,3,0.875,0.875,1,4,0.0,0.14285714285714285,0.041666666666666664,3,0.8571428571428571,0.14285714285714285,0.0,2,0,1,0,0,1.75,0.702,2.333,0.286,5,0.333,1.0,0.0,1303.8,layering,0.77,external_transfer,HIGH,101361.0,digital_arrest,1,zone_a
TRAIN-0989,1611471.6,4,457879.71,347856.09,402867.9,57945.225712891995,0.712166172106825,337.0,53.0,112.33333333333333,102.7683479157534,2,0.6666666666666666,5,4,2,2,0.8,0.8,2,2,0.0,0.3333333333333333,0.06666666666666667,2,0.0,0.0,1.0,1,0,1,0,0,1.333,0.144,1.137,0.5,3,0.333,0.0,0.0,0.0,distribution,0.59,further_layering,MEDIUM,805736.0,digital_arrest,1,zone_c
TRAIN-0990,5294172.420000001,21,939641.2,57105.96,252103.4485714286,219516.3582664934,1.1819887429643527,1066.0,10.0,53.3,51.36156662637725,18,0.9,17,21,4,3,1.2352941176470589,1.2352941176470589,2,2,0.11764705882352941,0.11666666666666667,0.024754901960784316,5,0.14285714285714285,0.0,0.8571428571428571,2,0,1,0,0,1.4,0.871,3.727,0.286,20,0.05,1.0,0.0,1148.1,cashout_prep,0.91,cashout,HIGH,1058834.0,digital_arrest,1,zone_c
TRAIN-0991,3813557.4400000004,11,953389.36,174375.1,346687.04000000004,241860.66599594348,2.1926910299003324,301.0,11.0,30.1,14.098463273231825,10,1.0,10,11,3,3,1.1,1.1,1,2,0.1,0.1111111111111111,0.03611111111111111,4,0.0,1.0,0.0,1,0,1,0,0,1.375,0.698,2.75,0.455,10,0.1,0.0,0.0,0.0,consolidation,0.76,cashout,HIGH,953389.0,digital_arrest,1,zone_b
TRAIN-0992,6143790.84,12,1055012.42,102834.78,511982.57,402142.8082958442,1.411764705882353,510.0,14.0,46.36363636363637,51.32304107761489,10,0.9090909090909091,12,12,2,3,1.0,1.0,2,3,0.0,0.16363636363636364,0.038636363636363635,4,0.0,1.0,0.0,1,0,1,0,0,1.333,0.785,2.061,0.25,9,0.273,0.0,0.0,0.0,consolidation,0.78,cashout,HIGH,1535948.0,digital_arrest,1,zone_b
TRAIN-0993,2191805.71,5,730601.91,324712.56,438361.142,168334.11917426728,3.7037037037037033,81.0,15.0,20.25,6.652067347825035,4,1.0,6,5,1,2,0.8333333333333334,0.8333333333333334,1,2,0.0,0.2,0.06666666666666667,3,0.0,0.6,0.4,2,0,1,0,0,1.25,0.384,1.667,0.4,5,0.0,0.0,0.0,1654.8,layering,0.62,further_layering,MEDIUM,730602.0,digital_arrest,1,zone_b
TRAIN-0994,1337796.8800000001,8,319300.0,56630.36,167224.61000000002,90698.80091015175,1.7518248175182483,274.0,17.0,39.142857142857146,19.488702466032052,6,0.8571428571428571,9,8,2,3,0.8888888888888888,0.8888888888888888,2,4,0.0,0.21428571428571427,0.047619047619047616,3,1.0,0.0,0.0,1,0,1,0,0,1.6,0.542,1.909,0.25,8,0.0,1.0,0.0,0.0,layering,0.66,further_layering,MEDIUM,445932.0,digital_arrest,1,zone_a
TRAIN-0995,4000043.88,6,979040.77,354307.19,666673.98,230508.05867106712,1.3533834586466165,266.0,12.0,53.2,63.069009822574515,4,0.8,7,6,2,2,0.8571428571428571,0.8571428571428571,2,2,0.0,0.26666666666666666,0.06666666666666667,3,0.3333333333333333,0.6666666666666666,0.0,2,0,1,0,0,1.2,0.346,1.469,0.333,6,0.0,1.0,0.0,1303.8,layering,0.61,external_transfer,MEDIUM,1333348.0,digital_arrest,1,zone_b
TRAIN-0996,700865.1,2,403992.22,296872.88,350432.55,75744.81171022737,0.5882352941176471,204.0,204.0,204.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,1.0,0.0,0.0,1,0,1,0,0,1.0,0.216,1.153,0.5,2,0.0,1.0,0.0,0.0,collection,0.44,other,LOW,700865.0,digital_arrest,1,zone_a
TRAIN-0997,3734772.9,11,746954.58,166003.52,339524.8090909091,161090.35348034304,1.4224137931034482,464.0,17.0,46.4,21.65999897404327,8,0.8,11,11,2,2,1.0,1.0,1,2,0.0,0.1,0.044444444444444446,5,0.09090909090909091,0.9090909090909091,0.0,2,0,1,0,0,1.222,0.474,2.2,0.364,10,0.1,1.0,0.0,1303.8,cashout_prep,0.87,cashout,HIGH,746955.0,digital_arrest,1,zone_b
TRAIN-0998,1412878.46,2,712700.12,700178.34,706439.23,8854.235550526106,1.4814814814814814,81.0,81.0,81.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0,1,0,0,1.0,0.013,1.009,0.5,2,0.0,0.0,0.0,0.0,collection,0.46,other,LOW,1412878.0,digital_arrest,1,zone_c
TRAIN-0999,3913574.1099999994,14,782714.83,71086.92,279541.00785714283,241236.67591969742,1.5700934579439254,535.0,14.0,41.15384615384615,32.7435646446905,11,0.8461538461538461,14,14,2,3,1.0,1.0,1,3,0.0,0.08974358974358974,0.028846153846153848,5,0.9285714285714286,0.0,0.07142857142857142,2,0,1,0,0,1.273,0.863,2.8,0.357,13,0.077,0.0,0.0,1148.1,cashout_prep,0.99,cashout,HIGH,782715.0,digital_arrest,1,zone_a
TRAIN-1000,3718299.81,9,998480.42,182647.86,413144.42333333334,278443.98744446895,1.5472779369627507,349.0,15.0,43.625,16.37888449018605,8,1.0,10,9,2,3,0.9,0.9,2,5,0.0,0.19444444444444442,0.04027777777777777,3,0.2222222222222222,0.0,0.7777777777777778,2,0,1,0,0,1.8,0.674,2.417,0.333,8,0.125,1.0,0.0,1148.1,layering,0.65,further_layering,MEDIUM,1239433.0,digital_arrest,1,zone_c
TRAIN-1001,2171882.66,5,700764.07,287479.23,434376.532,163722.97635827604,1.5463917525773196,194.0,13.0,48.5,71.0,3,0.75,6,5,2,3,0.8333333333333334,0.8333333333333334,2,3,0.0,0.30000000000000004,0.05000000000000001,2,0.0,0.0,1.0,1,0,1,0,0,1.667,0.377,1.613,0.2,3,0.5,1.0,0.0,0.0,distribution,0.65,further_layering,MEDIUM,1085941.0,digital_arrest,1,zone_c
TRAIN-1002,2737289.4000000004,6,912429.8,152435.11,456214.9000000001,289559.1324253619,3.1304347826086953,115.0,15.0,23.0,10.793516572461451,5,1.0,7,6,1,2,0.8571428571428571,0.8571428571428571,1,3,0.0,0.16666666666666666,0.05238095238095238,3,0.0,0.0,1.0,1,0,1,0,0,1.5,0.635,2.0,0.333,5,0.2,1.0,0.0,0.0,layering,0.66,further_layering,MEDIUM,912430.0,digital_arrest,1,zone_c
TRAIN-1003,2909485.75,14,581897.15,72150.77,207820.4107142857,177411.99717012007,1.6600790513833992,506.0,12.0,38.92307692307692,16.74047758409508,12,0.9230769230769231,11,14,5,3,1.2727272727272727,1.2727272727272727,1,1,0.09090909090909091,0.1,0.0404040404040404,5,0.7857142857142857,0.0,0.21428571428571427,2,0,1,0,0,1.4,0.854,2.8,0.286,13,0.077,1.0,0.0,1148.1,cashout_prep,0.94,cashout,HIGH,581897.0,digital_arrest,1,zone_a
TRAIN-1004,4406510.8,15,620980.14,161545.53,293767.38666666666,146474.00147003544,1.3636363636363635,660.0,13.0,47.142857142857146,61.07480551038921,13,0.9285714285714286,12,15,5,3,1.25,1.25,2,1,0.08333333333333333,0.16363636363636364,0.03181818181818182,4,1.0,0.0,0.0,1,0,1,0,0,1.364,0.499,2.114,0.2,14,0.071,0.933,0.258,0.0,consolidation,0.83,cashout,HIGH,1101628.0,digital_arrest,1,zone_a
TRAIN-1005,5498087.250000001,22,835116.84,63236.15,249913.05681818185,189690.1047920283,1.241768579492004,1063.0,17.0,50.61904761904762,37.50130156471398,18,0.8571428571428571,19,22,4,3,1.1578947368421053,1.1578947368421053,2,3,0.05263157894736842,0.10457516339869281,0.020123839009287926,5,1.0,0.0,0.0,1,0,1,0,0,1.375,0.759,3.342,0.136,19,0.143,0.0,0.0,0.0,cashout_prep,0.93,cashout,HIGH,1099617.0,digital_arrest,1,zone_a
TRAIN-1006,2116704.52,11,529176.13,82507.35,192427.68363636362,131773.16861760768,2.142857142857143,308.0,10.0,30.8,15.576335327098676,10,1.0,10,11,2,2,1.1,1.1,1,2,0.0,0.1111111111111111,0.03611111111111111,4,0.8181818181818182,0.0,0.18181818181818182,2,0,1,0,0,1.375,0.685,2.75,0.364,10,0.1,1.0,0.0,1148.1,consolidation,0.77,cashout,HIGH,529176.0,digital_arrest,1,zone_a
TRAIN-1007,1712838.1899999997,13,428209.56,64594.78,131756.78384615382,107901.87468036191,1.5918367346938778,490.0,10.0,40.833333333333336,16.721425196617083,12,1.0,11,13,3,3,1.1818181818181819,1.1818181818181819,1,2,0.09090909090909091,0.1,0.030303030303030297,4,0.07692307692307693,0.0,0.9230769230769231,2,0,1,0,0,1.444,0.819,3.25,0.308,11,0.167,1.0,0.0,1148.1,consolidation,0.72,cashout,MEDIUM,428210.0,digital_arrest,1,zone_c
TRAIN-1008,2570760.3,17,514152.06,53742.75,151221.19411764704,123263.5133884052,1.3783783783783783,740.0,14.0,46.25,22.84002335083453,14,0.875,14,17,4,3,1.2142857142857142,1.2142857142857142,1,2,0.07142857142857142,0.07692307692307693,0.02838827838827839,5,0.8823529411764706,0.0,0.11764705882352941,2,0,1,0,0,1.417,0.815,3.4,0.235,14,0.188,0.0,0.493,1148.1,cashout_prep,0.9,cashout,HIGH,514152.0,digital_arrest,1,zone_a
TRAIN-1009,1065644.71,3,532822.36,165123.82,355214.9033333333,184166.86667421323,2.9032258064516125,62.0,31.0,31.0,0.0,2,1.0,4,3,1,2,0.75,0.75,1,2,0.0,0.3333333333333333,0.08333333333333333,2,0.3333333333333333,0.6666666666666666,0.0,2,0,1,0,0,1.5,0.518,1.5,0.333,3,0.0,1.0,0.0,1303.8,distribution,0.49,further_layering,LOW,532822.0,digital_arrest,1,zone_a
TRAIN-1010,317722.35,5,105907.45,43542.11,63544.469999999994,25483.286585198344,2.6315789473684212,114.0,10.0,28.5,12.767145334803704,4,1.0,6,5,1,2,0.8333333333333334,0.8333333333333334,1,2,0.0,0.2,0.06666666666666667,3,0.8,0.2,0.0,2,0,1,0,0,1.25,0.401,1.667,0.4,5,0.0,1.0,0.0,1303.8,layering,0.63,further_layering,MEDIUM,105907.0,digital_arrest,1,zone_a
TRAIN-1011,639349.98,3,319674.99,158829.45,213116.66,92287.7262912772,2.5,72.0,36.0,36.0,0.0,2,1.0,4,3,1,2,0.75,0.75,1,2,0.0,0.3333333333333333,0.08333333333333333,2,0.3333333333333333,0.6666666666666666,0.0,2,0,1,0,0,1.5,0.433,1.5,0.667,3,0.0,1.0,0.0,1303.8,distribution,0.46,further_layering,LOW,319675.0,digital_arrest,1,zone_b
TRAIN-1012,2383688.4299999997,18,476737.68,40535.58,132427.13499999998,107716.37465676399,1.4438502673796791,748.0,13.0,44.0,14.159802258506296,16,0.9411764705882353,16,18,2,3,1.125,1.125,1,3,0.0,0.06666666666666668,0.02380952380952381,5,0.9444444444444444,0.0,0.05555555555555555,2,0,1,0,0,1.385,0.813,3.6,0.222,14,0.235,0.0,0.0,1148.1,cashout_prep,0.87,cashout,HIGH,476738.0,digital_arrest,1,zone_a
TRAIN-1013,1395073.54,9,279014.7,91787.01,155008.17111111112,66631.14157744382,2.25,240.0,12.0,30.0,15.033296378372908,7,0.875,10,9,1,2,0.9,0.9,1,2,0.0,0.1111111111111111,0.05555555555555556,5,0.1111111111111111,0.0,0.8888888888888888,2,0,1,0,0,1.125,0.43,1.8,0.444,9,0.0,1.0,0.0,1148.1,cashout_prep,0.93,cashout,HIGH,279015.0,digital_arrest,1,zone_c
TRAIN-1014,321132.74,2,268792.13,52340.61,160566.37,153054.3375901356,0.21201413427561838,566.0,566.0,566.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,0.0,0.5,0.5,2,0,1,0,0,1.0,0.953,1.674,0.5,2,0.0,0.0,0.0,1654.8,emerging,0.3,other,LOW,937894.0,digital_arrest,1,zone_c
TRAIN-1015,2262303.36,7,565575.84,238676.61,323186.19428571424,115628.50698146512,1.686746987951807,249.0,10.0,41.5,18.019433953373785,6,1.0,7,7,2,2,1.0,1.0,1,1,0.0,0.16666666666666666,0.07142857142857142,4,1.0,0.0,0.0,1,0,1,0,0,1.167,0.358,1.75,0.429,7,0.0,1.0,0.0,0.0,consolidation,0.75,cashout,HIGH,565576.0,digital_arrest,1,zone_a
TRAIN-1016,7158350.450000001,19,951442.99,105754.07,376755.2868421053,248252.59111451398,1.8597063621533443,613.0,11.0,34.05555555555556,16.419042825946384,17,0.9444444444444444,16,19,3,3,1.1875,1.1875,2,2,0.125,0.1238095238095238,0.02738095238095238,5,0.0,0.9473684210526315,0.05263157894736842,2,0,1,0,0,1.357,0.659,2.525,0.158,16,0.167,0.0,0.0,1654.8,cashout_prep,0.95,cashout,HIGH,1431670.0,digital_arrest,1,zone_b
TRAIN-1017,2309285.1,4,648585.64,506056.91,577321.275,67553.84613302909,1.5,160.0,41.0,53.333333333333336,21.361959960016154,2,0.6666666666666666,5,4,2,2,0.8,0.8,2,2,0.0,0.3333333333333333,0.06666666666666667,2,0.0,1.0,0.0,1,0,1,0,0,1.333,0.117,1.123,0.5,4,0.0,0.0,0.0,0.0,distribution,0.66,further_layering,MEDIUM,1154643.0,digital_arrest,1,zone_b
TRAIN-1018,2504478.72,12,704827.2,50906.41,208706.56000000003,177914.60701618448,1.7433414043583535,413.0,12.0,37.54545454545455,14.982413933433,11,1.0,13,12,2,3,0.9230769230769231,0.9230769230769231,2,7,0.0,0.15151515151515152,0.023892773892773892,3,0.0,0.75,0.25,2,0,1,0,0,2.0,0.852,3.377,0.25,10,0.182,1.0,0.0,1654.8,layering,0.72,further_layering,MEDIUM,834826.0,digital_arrest,1,zone_b
TRAIN-1019,1112205.0999999999,10,222441.02,41396.51,111220.50999999998,63942.214155880705,1.875,320.0,17.0,35.55555555555556,23.932776223785194,8,0.8888888888888888,9,10,3,2,1.1111111111111112,1.1111111111111112,1,1,0.1111111111111111,0.125,0.06349206349206349,5,1.0,0.0,0.0,1,0,1,0,0,1.25,0.575,2.0,0.3,9,0.111,1.0,0.0,0.0,cashout_prep,0.98,cashout,HIGH,222441.0,digital_arrest,1,zone_a
TRAIN-1020,80793.67,2,61327.24,19466.43,40396.835,29600.06261696164,0.2510460251046025,478.0,478.0,478.0,0.0,0,0.0,3,2,2,1,0.6666666666666666,0.6666666666666666,2,1,0.0,0.0,0.0,1,1.0,0.0,0.0,1,0,1,0,0,1.0,0.733,1.518,0.5,2,0.0,1.0,0.0,0.0,emerging,0.36,other,LOW,341840.0,digital_arrest,1,zone_a
TRAIN-1021,4161216.27,12,643297.29,112927.33,346768.0225,214595.48511459454,1.3714285714285714,525.0,15.0,47.72727272727273,37.11358486886145,10,0.9090909090909091,11,12,2,3,1.0909090909090908,1.0909090909090908,2,2,0.0,0.17777777777777778,0.043434343434343436,4,0.8333333333333334,0.16666666666666666,0.0,2,0,1,0,0,1.333,0.619,1.855,0.333,12,0.0,0.167,0.389,1303.8,consolidation,0.73,cashout,MEDIUM,1040304.0,digital_arrest,1,zone_a
